Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,Cost,Profit,Payment_Mode
ORD04726,2024-09-24,CUST1217,Sunglasses,Accessories,South,Chennai,4,1500,10.0,600.0,5400.0,3015.153868408728,2384.846131591272,Net Banking
ORD05861,2025-12-15,CUST1043,Dining Table,Furniture,East,Guwahati,4,22000,5.0,4400.0,83600.0,65190.17905506455,18409.820944935447,Credit Card
ORD02852,2024-12-11,CUST1793,Sofa,Furniture,North,Jaipur,1,25000,5.0,1250.0,23750.0,13235.207735372036,10514.792264627964,Net Banking
ORD05398,2024-07-01,CUST2350,Desk,Furniture,East,Bhubaneswar,3,12000,20.0,7200.0,28800.0,22167.577152712704,6632.4228472872965,Cash
ORD06394,2024-11-11,CUST1056,Belt,Accessories,South,Hyderabad,6,900,0.0,0.0,5400.0,3850.876216940946,1549.123783059054,Credit Card
ORD09044,2024-10-13,CUST1387,Phone Case,Accessories,South,Chennai,7,600,0.0,0.0,4200.0,3060.7200578184943,1139.2799421815057,Debit Card
ORD08125,2024-06-14,CUST2806,Dining Table,Furniture,South,Kochi,7,22000,0.0,0.0,154000.0,105956.48601992127,48043.51398007873,Credit Card
ORD04472,2025-06-26,CUST2926,Mixer Grinder,Home Appliances,East,Kolkata,3,4500,5.0,675.0,12825.0,8473.362537360355,4351.637462639645,Net Banking
ORD05362,2024-12-04,CUST2544,Air Fryer,Home Appliances,South,Chennai,1,7000,,0.0,7000.0,4833.480027843009,2166.5199721569907,Credit Card
ORD04349,2024-03-02,CUST2424,Office Chair,Furniture,West,Goa,3,8500,5.0,1275.0,24225.0,18847.171150121143,5377.828849878857,UPI
ORD08210,2024-02-06,CUST2655,Sofa,Furniture,South,Chennai,3,25000,5.0,3750.0,71250.0,56395.50049675772,14854.499503242281,Cash
ORD03627,2025-09-07,CUST1419,Mixer Grinder,Home Appliances,West,Goa,7,4500,20.0,6300.0,25200.0,14284.07173255572,10915.92826744428,UPI
ORD01790,2024-04-11,CUST2579,Sunglasses,Accessories,South,Hyderabad,4,1500,0.0,0.0,6000.0,3765.032769324154,2234.967230675846,Cash
ORD08457,2025-01-27,CUST2200,Dining Table,Furniture,East,Kolkata,6,22000,0.0,0.0,132000.0,86135.1459839652,45864.854016034806,UPI
ORD02060,2024-07-30,CUST1316,Sofa,Furniture,North,Delhi,5,25000,10.0,12500.0,112500.0,76302.52992884087,36197.47007115913,Credit Card
ORD07298,2024-09-17,CUST1823,Desk,Furniture,South,Hyderabad,2,12000,10.0,2400.0,21600.0,12217.332953335548,9382.667046664452,UPI
ORD04014,2024-07-27,CUST2266,Phone Case,Accessories,North,Lucknow,1,600,15.0,90.0,510.0,339.6596461067868,170.3403538932132,Debit Card
ORD01903,2025-10-13,CUST2088,Phone Case,Accessories,South,Kochi,2,600,10.0,120.0,1080.0,665.0619761286241,414.9380238713759,UPI
ORD04687,2025-07-23,CUST1722,Dining Table,Furniture,South,Bangalore,4,22000,10.0,8800.0,79200.0,46074.23614169898,33125.76385830102,Debit Card
ORD05805,2024-05-20,CUST1654,Hoodie,Clothing,East,Guwahati,4,2200,10.0,880.0,7920.0,6140.216675037913,1779.7833249620871,Credit Card
ORD07203,2024-02-21,CUST2007,Tablet,Electronics,South,Bangalore,6,18000,5.0,5400.0,102600.0,67246.3512438845,35353.64875611549,Credit Card
ORD00076,2024-03-12,CUST2574,Laptop,Electronics,East,Guwahati,2,55000,5.0,5500.0,104500.0,70489.56550112396,34010.43449887604,Debit Card
ORD02346,2024-03-18,CUST2615,Smart Watch,Electronics,North,Lucknow,6,6000,0.0,0.0,36000.0,21570.595797853624,14429.404202146376,Debit Card
ORD05712,2025-07-25,CUST1204,Desk,Furniture,South,Chennai,4,12000,5.0,2400.0,45600.0,26286.645676486547,19313.354323513453,Cash
ORD00431,2025-10-18,CUST1841,Wallet,Accessories,East,Guwahati,6,1200,20.0,1440.0,5760.0,4237.667963865096,1522.3320361349042,Debit Card
ORD04587,2025-09-19,CUST2863,Hoodie,Clothing,North,Lucknow,1,2200,15.0,330.0,1870.0,1089.9134543057976,780.0865456942024,Credit Card
ORD07941,2024-08-14,CUST2822,Belt,Accessories,South,Chennai,1,900,0.0,0.0,900.0,498.9850633951085,401.0149366048915,Cash
ORD08264,2024-12-13,CUST2669,Dining Table,Furniture,North,Delhi,5,22000,0.0,0.0,110000.0,79390.86704657832,30609.13295342168,UPI
ORD09682,2024-05-25,CUST1848,Smartphone,Electronics,East,Patna,7,25000,10.0,17500.0,157500.0,100584.0534391205,56915.9465608795,Credit Card
ORD07467,2024-11-21,CUST1548,Mixer Grinder,Home Appliances,West,Goa,2,4500,5.0,450.0,8550.0,6149.772163289206,2400.227836710794,UPI
ORD01554,2024-07-07,CUST1305,Smart Watch,Electronics,West,Goa,6,6000,5.0,1800.0,34200.0,25349.44948703086,8850.550512969141,Debit Card
ORD00241,2025-04-29,CUST2651,Vacuum Cleaner,Home Appliances,East,Bhubaneswar,7,8500,10.0,5950.0,53550.0,34194.837668954424,19355.162331045576,Net Banking
ORD00784,2024-01-06,CUST1636,Desk,Furniture,East,Kolkata,6,12000,5.0,3600.0,68400.0,48192.67385933461,20207.32614066539,Debit Card
ORD03067,2025-04-11,CUST1012,Electric Kettle,Home Appliances,East,Bhubaneswar,5,1800,5.0,450.0,8550.0,5577.22398235476,2972.7760176452402,Debit Card
ORD00978,2024-12-17,CUST1688,Smartphone,Electronics,West,Ahmedabad,1,25000,10.0,2500.0,22500.0,13137.156668974752,9362.843331025248,Credit Card
ORD02942,2024-05-04,CUST2834,Bookshelf,Furniture,South,Bangalore,7,7000,0.0,0.0,49000.0,38867.507186188086,10132.492813811914,UPI
ORD06089,2024-10-13,CUST2254,Phone Case,Accessories,West,Ahmedabad,1,600,5.0,30.0,570.0,358.6433118009108,211.3566881990892,Credit Card
ORD04920,2024-01-20,CUST2361,Office Chair,Furniture,South,Bangalore,4,8500,15.0,5100.0,28900.0,21820.233237640903,7079.766762359097,Net Banking
ORD05640,2024-05-29,CUST2275,Wallet,Accessories,West,Ahmedabad,6,1200,15.0,1080.0,6120.0,4088.141006395732,2031.858993604268,Cash
ORD01621,2025-08-31,CUST2121,Dining Table,Furniture,East,Guwahati,2,22000,0.0,0.0,44000.0,33618.9441887649,10381.0558112351,Debit Card
ORD02147,2024-03-05,CUST1955,Dining Table,Furniture,South,Hyderabad,7,22000,0.0,0.0,154000.0,102810.69334947217,51189.306650527826,Cash
ORD01802,2024-05-08,CUST1255,Desk,Furniture,North,Delhi,7,12000,5.0,4200.0,79800.0,50338.744075336464,29461.255924663536,Credit Card
ORD02096,2025-09-25,CUST1758,Vacuum Cleaner,Home Appliances,East,Patna,7,8500,15.0,8925.0,50575.0,31947.671772329075,18627.328227670925,Debit Card
ORD06327,2024-05-04,CUST1470,Mixer Grinder,Home Appliances,South,Bangalore,1,4500,10.0,450.0,4050.0,3114.3376774908015,935.6623225091985,Credit Card
ORD05467,2024-07-04,CUST2264,Backpack,Accessories,South,Bangalore,4,1800,10.0,720.0,6480.0,3935.106479039238,2544.893520960762,UPI
ORD01358,2025-03-03,CUST1392,Electric Kettle,Home Appliances,East,Patna,4,1800,5.0,360.0,6840.0,4500.122960655292,2339.8770393447076,Debit Card
ORD08293,2024-10-16,CUST2357,Tablet,Electronics,South,Hyderabad,3,18000,10.0,5400.0,48600.0,29989.434411150043,18610.565588849957,Cash
ORD07898,2025-04-27,CUST2582,T-Shirt,Clothing,East,Kolkata,1,800,20.0,160.0,640.0,459.0591063817867,180.9408936182133,Credit Card
ORD08532,2024-12-07,CUST1146,Bookshelf,Furniture,North,Delhi,3,7000,5.0,1050.0,19950.0,11697.8234382457,8252.1765617543,Debit Card
ORD05035,2025-11-28,CUST2505,Jacket,Clothing,East,Bhubaneswar,4,3500,10.0,1400.0,12600.0,7862.666196740629,4737.333803259371,Net Banking
ORD08877,2025-06-25,CUST1026,Jacket,Clothing,East,Guwahati,1,3500,5.0,175.0,3325.0,2452.2458769776717,872.7541230223283,Debit Card
ORD06293,2024-10-19,CUST1300,Smart Watch,Electronics,West,Goa,1,6000,0.0,0.0,6000.0,4561.808997537266,1438.191002462734,Credit Card
ORD08945,2025-01-27,CUST2667,Electric Kettle,Home Appliances,East,Bhubaneswar,5,1800,5.0,450.0,8550.0,5677.243154673706,2872.756845326294,Credit Card
ORD05842,2024-05-18,CUST2875,Microwave,Home Appliances,South,Bangalore,7,9000,10.0,6300.0,56700.0,32209.413661832794,24490.586338167206,UPI
ORD01610,2025-07-11,CUST1972,Laptop,Electronics,East,Guwahati,7,55000,10.0,38500.0,346500.0,256458.34675691335,90041.65324308665,Debit Card
ORD03097,2025-08-20,CUST1169,Tablet,Electronics,West,Ahmedabad,3,18000,15.0,8100.0,45900.0,28031.63837693014,17868.36162306986,Debit Card
ORD05765,2024-04-26,CUST1099,Jeans,Clothing,West,Goa,7,1800,10.0,1260.0,11340.0,8067.548385575909,3272.4516144240906,
ORD02416,2025-11-15,CUST2023,T-Shirt,Clothing,West,Ahmedabad,3,800,10.0,240.0,2160.0,1335.9733347807826,824.0266652192174,Credit Card
ORD02018,2025-05-14,CUST2331,Jeans,Clothing,West,Ahmedabad,2,1800,15.0,540.0,3060.0,1698.7371704860875,1361.2628295139125,Net Banking
ORD09466,2024-11-18,CUST2452,Belt,Accessories,South,Kochi,5,900,5.0,225.0,4275.0,3170.1328202335153,1104.8671797664847,Debit Card
ORD04126,2025-07-09,CUST2543,Tablet,Electronics,South,Chennai,7,18000,5.0,6300.0,119700.0,75345.18351994174,44354.81648005826,UPI
ORD10000,2024-08-20,CUST1588,Smart Watch,Electronics,South,Bangalore,3,6000,5.0,900.0,17100.0,9935.94801630413,7164.05198369587,Cash
ORD03247,2024-02-18,CUST2778,Sneakers,Clothing,West,Mumbai,1,3000,5.0,150.0,2850.0,2227.1610771623996,622.8389228376004,Credit Card
ORD00125,2024-01-07,CUST1329,Electric Kettle,Home Appliances,West,Mumbai,6,1800,5.0,540.0,10260.0,6176.22824444956,4083.7717555504396,Credit Card
ORD06692,2024-08-22,CUST2725,Backpack,Accessories,West,Ahmedabad,3,1800,20.0,1080.0,4320.0,2544.689188812673,1775.310811187327,Debit Card
ORD09525,2025-06-29,CUST2560,Air Fryer,Home Appliances,South,Kochi,4,7000,10.0,2800.0,25200.0,14328.076097958936,10871.923902041064,UPI
ORD06262,2024-12-19,CUST2432,Electric Kettle,Home Appliances,East,Kolkata,7,1800,10.0,1260.0,11340.0,7993.766202561641,3346.233797438359,Debit Card
ORD07760,2025-06-15,CUST2963,Sneakers,Clothing,South,Kochi,2,3000,5.0,300.0,5700.0,4284.345671272436,1415.6543287275636,Cash
ORD09342,2025-04-11,CUST1153,Sunglasses,Accessories,North,Lucknow,4,1500,5.0,300.0,5700.0,3177.3697662467175,2522.6302337532825,Credit Card
ORD03342,2025-03-13,CUST1050,T-Shirt,Clothing,West,Pune,6,800,5.0,240.0,4560.0,3532.2835077929567,1027.7164922070433,UPI
ORD00599,2025-09-21,CUST1861,Backpack,Accessories,West,Mumbai,2,1800,15.0,540.0,3060.0,1944.5131734060408,1115.4868265939592,UPI
ORD02124,2025-01-13,CUST2840,Mixer Grinder,Home Appliances,North,Chandigarh,1,4500,15.0,675.0,3825.0,2789.167484935229,1035.832515064771,UPI
ORD07382,2025-09-03,CUST1639,Wallet,Accessories,West,Pune,4,1200,5.0,240.0,4560.0,3344.0846455468786,1215.9153544531214,UPI
ORD06534,2024-03-04,CUST2766,Tablet,Electronics,West,Mumbai,7,18000,0.0,0.0,126000.0,99363.51678541028,26636.483214589724,Debit Card
ORD07332,2024-08-12,CUST2364,Jeans,Clothing,East,Kolkata,4,1800,10.0,720.0,6480.0,4262.0805073696965,2217.9194926303035,Debit Card
ORD09856,2024-01-04,CUST1418,Tablet,Electronics,East,Patna,6,18000,20.0,21600.0,86400.0,57665.89124149773,28734.10875850227,Net Banking
ORD02198,2024-03-01,CUST2379,Air Fryer,Home Appliances,West,Mumbai,7,7000,10.0,4900.0,44100.0,31085.94777995514,13014.052220044861,Credit Card
ORD04052,2025-10-11,CUST2475,Office Chair,Furniture,South,Chennai,5,8500,5.0,2125.0,40375.0,24194.693073598883,16180.306926401117,UPI
ORD06307,2024-10-30,CUST2949,Jacket,Clothing,South,Hyderabad,4,3500,10.0,1400.0,12600.0,8198.911505758831,4401.0884942411685,Credit Card
ORD03363,2024-12-12,CUST1383,Jeans,Clothing,South,Bangalore,4,1800,15.0,1080.0,6120.0,4227.746962377566,1892.253037622434,Credit Card
ORD07130,2025-03-21,CUST2482,Sofa,Furniture,South,Kochi,6,25000,5.0,7500.0,142500.0,87230.26482389893,55269.735176101065,Debit Card
ORD00726,2025-06-22,CUST2475,Headphones,Electronics,West,Goa,1,2500,10.0,250.0,2250.0,1504.9482784701304,745.0517215298696,Cash
ORD06910,2025-11-24,CUST1240,Jacket,Clothing,North,Chandigarh,3,3500,5.0,525.0,9975.0,7049.842381951786,2925.1576180482143,Credit Card
ORD00979,2025-06-04,CUST1629,Hoodie,Clothing,South,Bangalore,3,2200,5.0,330.0,6270.0,4840.18594366434,1429.81405633566,Debit Card
ORD00809,2024-07-06,CUST1697,Office Chair,Furniture,West,Goa,5,8500,5.0,2125.0,40375.0,31155.322737664836,9219.677262335164,Credit Card
ORD05278,2025-11-16,CUST1242,Dining Table,Furniture,North,Chandigarh,6,22000,15.0,19800.0,112200.0,78238.46990693621,33961.53009306379,Credit Card
ORD01476,2024-06-15,CUST2658,Air Fryer,Home Appliances,South,Chennai,3,7000,10.0,2100.0,18900.0,14384.914423992412,4515.085576007588,Debit Card
ORD06180,2024-07-09,CUST1872,Headphones,Electronics,East,Patna,6,2500,10.0,1500.0,13500.0,9896.32792610075,3603.67207389925,Credit Card
ORD09219,2024-03-10,CUST2437,Bookshelf,Furniture,South,Hyderabad,4,7000,10.0,2800.0,25200.0,19182.46804075018,6017.53195924982,Net Banking
ORD07628,2025-12-17,CUST2589,Microwave,Home Appliances,North,Lucknow,7,9000,10.0,6300.0,56700.0,43225.84969204605,13474.150307953947,Debit Card
ORD03963,2025-11-15,CUST2064,Air Fryer,Home Appliances,East,Bhubaneswar,7,7000,5.0,2450.0,46550.0,32292.355429270567,14257.644570729433,Credit Card
ORD06689,2024-07-29,CUST1533,Air Fryer,Home Appliances,North,Delhi,5,7000,5.0,1750.0,33250.0,18758.69750072346,14491.302499276539,Net Banking
ORD09852,2025-02-10,CUST2676,Air Fryer,Home Appliances,East,Guwahati,7,7000,20.0,9800.0,39200.0,21624.930399570974,17575.069600429026,Credit Card
ORD01236,2024-11-06,CUST1587,Laptop,Electronics,East,Bhubaneswar,1,55000,0.0,0.0,55000.0,32424.240332454687,22575.759667545313,Credit Card
ORD01226,2025-04-25,CUST2332,Bookshelf,Furniture,East,Kolkata,5,7000,5.0,1750.0,33250.0,21701.44707987564,11548.552920124359,UPI
ORD01765,2024-08-11,CUST1123,Sunglasses,Accessories,North,Delhi,5,1500,10.0,750.0,6750.0,4633.373839555601,2116.626160444399,Cash
ORD07581,2024-11-16,CUST2383,Phone Case,Accessories,North,Jaipur,1,600,20.0,120.0,480.0,359.03623271160245,120.96376728839755,Debit Card
ORD05519,2024-04-19,CUST1047,Dining Table,Furniture,South,Hyderabad,6,22000,15.0,19800.0,112200.0,85489.50423161914,26710.49576838086,Debit Card
ORD05425,2025-02-10,CUST2851,Sunglasses,Accessories,North,Jaipur,3,1500,5.0,225.0,4275.0,3123.4475458062716,1151.5524541937284,Credit Card
ORD04884,2024-05-19,CUST2318,T-Shirt,Clothing,West,Mumbai,5,800,10.0,400.0,3600.0,2094.838566149644,1505.161433850356,Credit Card
ORD03218,2024-04-17,CUST1972,Desk,Furniture,West,Mumbai,3,12000,5.0,1800.0,34200.0,22728.169874492713,11471.830125507287,Cash
ORD00288,2025-11-10,CUST1057,Sunglasses,Accessories,East,Bhubaneswar,3,1500,15.0,675.0,3825.0,2841.9869304714284,983.0130695285716,Cash
ORD08932,2024-10-07,CUST2433,Sunglasses,Accessories,South,Hyderabad,6,1500,5.0,450.0,8550.0,5226.997984088116,3323.002015911884,UPI
ORD02967,2025-03-15,CUST2052,Backpack,Accessories,South,Chennai,6,1800,5.0,540.0,10260.0,7874.098582795236,2385.9014172047637,Debit Card
ORD03165,2024-10-09,CUST2556,Vacuum Cleaner,Home Appliances,North,Lucknow,6,8500,15.0,7650.0,43350.0,33019.23907274035,10330.760927259653,
ORD08006,2024-04-06,CUST1596,Electric Kettle,Home Appliances,East,Bhubaneswar,1,1800,5.0,90.0,1710.0,1359.593786909689,350.406213090311,Net Banking
ORD09067,2025-01-21,CUST2263,Backpack,Accessories,West,Goa,1,1800,5.0,90.0,1710.0,1338.5795824841414,371.4204175158586,Credit Card
ORD01658,2025-04-20,CUST2276,Office Chair,Furniture,South,Kochi,5,8500,15.0,6375.0,36125.0,25042.380600554938,11082.619399445062,Cash
ORD01976,2024-03-05,CUST2604,Jeans,Clothing,South,Chennai,3,1800,5.0,270.0,5130.0,3464.3309719650583,1665.6690280349417,UPI
ORD02398,2024-10-16,CUST1292,Sneakers,Clothing,South,Chennai,5,3000,20.0,3000.0,12000.0,7345.84235706522,4654.15764293478,Debit Card
ORD00453,2024-09-25,CUST2348,Phone Case,Accessories,South,Hyderabad,2,600,10.0,120.0,1080.0,835.8321899570703,244.16781004292966,Debit Card
ORD02711,2025-06-27,CUST1990,Hoodie,Clothing,East,Patna,7,2200,5.0,770.0,14630.0,9622.85814861433,5007.14185138567,Credit Card
ORD07377,2025-04-15,CUST2575,Phone Case,Accessories,East,Kolkata,3,600,15.0,270.0,1530.0,1003.7839721717228,526.2160278282772,Cash
ORD03682,2025-05-24,CUST1883,Desk,Furniture,West,Ahmedabad,6,12000,5.0,3600.0,68400.0,41541.72472599567,26858.27527400433,UPI
ORD00423,2024-11-13,CUST1680,Office Chair,Furniture,West,Pune,2,8500,0.0,0.0,17000.0,10156.715037631664,6843.284962368336,Net Banking
ORD06302,2025-01-20,CUST1419,Sofa,Furniture,West,Ahmedabad,1,25000,15.0,3750.0,21250.0,12651.435909009791,8598.564090990209,UPI
ORD00658,2024-01-18,CUST1693,Desk,Furniture,West,Goa,1,12000,5.0,600.0,11400.0,8376.410552679918,3023.5894473200824,Net Banking
ORD03302,2024-07-21,CUST1739,Phone Case,Accessories,North,Lucknow,5,600,10.0,300.0,2700.0,1998.015132884335,701.9848671156651,UPI
ORD06084,2024-07-03,CUST2226,Phone Case,Accessories,East,Bhubaneswar,6,600,0.0,0.0,3600.0,2547.8725519671043,1052.1274480328957,Credit Card
ORD02846,2025-03-09,CUST1008,Headphones,Electronics,East,Kolkata,6,2500,5.0,750.0,14250.0,10990.54246264063,3259.4575373593707,UPI
ORD06264,2024-01-08,CUST2567,Backpack,Accessories,South,Kochi,3,1800,15.0,810.0,4590.0,3454.4184638433535,1135.5815361566465,Debit Card
ORD07797,2025-01-13,CUST2399,Desk,Furniture,East,Guwahati,2,12000,10.0,2400.0,21600.0,17087.92193695585,4512.078063044151,UPI
ORD01002,2024-08-31,CUST1326,Headphones,Electronics,North,Lucknow,5,2500,10.0,1250.0,11250.0,7730.533983359767,3519.4660166402327,UPI
ORD04199,2025-06-03,CUST1511,Hoodie,Clothing,East,Patna,1,2200,5.0,110.0,2090.0,1276.2308378762746,813.7691621237254,Cash
ORD02419,2024-09-26,CUST2131,Belt,Accessories,South,Hyderabad,1,900,0.0,0.0,900.0,505.80571220998047,394.19428779001953,Debit Card
ORD07779,2024-03-28,CUST1970,Smart Watch,Electronics,East,Patna,3,6000,20.0,3600.0,14400.0,9411.931088339521,4988.068911660479,Net Banking
ORD05508,2025-09-05,CUST2518,Mixer Grinder,Home Appliances,West,Pune,5,4500,20.0,4500.0,18000.0,13542.332845599853,4457.667154400147,UPI
ORD03848,2024-01-23,CUST2455,Desk,Furniture,South,Hyderabad,2,12000,5.0,1200.0,22800.0,13808.605648699284,8991.394351300716,Cash
ORD00962,2024-03-28,CUST2746,Desk,Furniture,South,Hyderabad,4,12000,0.0,0.0,48000.0,32102.05039227154,15897.94960772846,Credit Card
ORD01581,2024-03-25,CUST2545,Jacket,Clothing,West,Goa,5,3500,5.0,875.0,16625.0,13058.542543359306,3566.4574566406936,Credit Card
ORD05215,2024-12-11,CUST2038,Vacuum Cleaner,Home Appliances,North,Lucknow,3,8500,5.0,1275.0,24225.0,19298.241853276602,4926.758146723398,Net Banking
ORD02207,2024-06-13,CUST2139,Sunglasses,Accessories,North,Jaipur,5,1500,5.0,375.0,7125.0,5089.870875775025,2035.1291242249754,Credit Card
ORD06576,2024-03-22,CUST1106,Laptop,Electronics,East,Kolkata,2,55000,10.0,11000.0,99000.0,64261.11045666074,34738.88954333926,UPI
ORD06122,2024-09-22,CUST1161,Headphones,Electronics,North,Delhi,7,2500,0.0,0.0,17500.0,12852.168093699185,4647.831906300815,Net Banking
ORD04232,2025-03-20,CUST2452,Office Chair,Furniture,East,Bhubaneswar,7,8500,15.0,8925.0,50575.0,28342.74019473358,22232.25980526642,Debit Card
ORD00758,2025-04-18,CUST1533,Smart Watch,Electronics,East,Bhubaneswar,4,6000,0.0,0.0,24000.0,18069.76208666912,5930.237913330879,UPI
ORD04867,2025-05-29,CUST2274,Vacuum Cleaner,Home Appliances,South,Chennai,1,8500,5.0,425.0,8075.0,5627.042214862143,2447.957785137857,Net Banking
ORD02285,2024-08-30,CUST2693,Electric Kettle,Home Appliances,South,Kochi,3,1800,0.0,0.0,5400.0,4284.512417216342,1115.4875827836577,Cash
ORD06935,2024-09-06,CUST1558,Air Fryer,Home Appliances,North,Lucknow,5,7000,10.0,3500.0,31500.0,21715.085100193992,9784.914899806008,Debit Card
ORD07437,2024-06-18,CUST1779,Wallet,Accessories,North,Delhi,3,1200,5.0,180.0,3420.0,1888.9609864509455,1531.0390135490545,Cash
ORD04828,2025-11-16,CUST1092,Headphones,Electronics,West,Goa,3,2500,5.0,375.0,7125.0,4144.23810975986,2980.76189024014,Cash
ORD05262,2025-11-13,CUST2101,Backpack,Accessories,East,Kolkata,1,1800,5.0,90.0,1710.0,1181.6297786802093,528.3702213197907,Credit Card
ORD00808,2024-06-10,CUST1996,Desk,Furniture,East,Bhubaneswar,3,12000,5.0,1800.0,34200.0,27327.71941553166,6872.280584468339,UPI
ORD06174,2025-02-24,CUST1545,Phone Case,Accessories,East,Kolkata,1,600,10.0,60.0,540.0,350.4804357253236,189.51956427467638,Debit Card
ORD08031,2024-07-31,CUST2808,Tablet,Electronics,West,Pune,5,18000,10.0,9000.0,81000.0,59756.319236480354,21243.680763519646,Debit Card
ORD01957,2024-01-19,CUST1624,Tablet,Electronics,North,Lucknow,2,18000,15.0,5400.0,30600.0,17538.206912948557,13061.793087051443,Cash
ORD02446,2024-07-14,CUST1035,Office Chair,Furniture,North,Jaipur,2,8500,5.0,850.0,16150.0,12006.821654952786,4143.178345047214,UPI
ORD06119,2024-02-20,CUST2759,Bookshelf,Furniture,East,Bhubaneswar,3,7000,10.0,2100.0,18900.0,15072.485042555449,3827.5149574445513,Debit Card
ORD09032,2025-11-27,CUST2628,Headphones,Electronics,East,Bhubaneswar,3,2500,15.0,1125.0,6375.0,4128.005943689079,2246.994056310921,UPI
ORD06393,2024-11-07,CUST2885,Dining Table,Furniture,West,Pune,6,22000,0.0,0.0,132000.0,75629.62830378377,56370.37169621623,Credit Card
ORD08338,2025-03-21,CUST2028,Vacuum Cleaner,Home Appliances,West,Ahmedabad,6,8500,10.0,5100.0,45900.0,26853.354516524996,19046.645483475004,Credit Card
ORD02403,2024-12-19,CUST1415,Vacuum Cleaner,Home Appliances,South,Chennai,7,8500,5.0,2975.0,56525.0,42036.56045917362,14488.43954082638,UPI
ORD01074,2025-03-31,CUST2160,Jacket,Clothing,East,Guwahati,6,3500,0.0,0.0,21000.0,13343.240572957444,7656.759427042556,Debit Card
ORD06828,2024-09-10,CUST2325,Office Chair,Furniture,North,Lucknow,2,8500,10.0,1700.0,15300.0,8976.772441367671,6323.2275586323285,UPI
ORD04241,2025-05-06,CUST2927,Sneakers,Clothing,North,Chandigarh,1,3000,5.0,150.0,2850.0,2128.7279866038316,721.2720133961684,UPI
ORD08678,2025-05-04,CUST2630,Jacket,Clothing,South,Chennai,1,3500,5.0,175.0,3325.0,2648.0078609917123,676.9921390082877,Cash
ORD02092,2024-10-08,CUST2572,T-Shirt,Clothing,South,Kochi,6,800,0.0,0.0,4800.0,3660.9671495609387,1139.0328504390613,Credit Card
ORD04528,2024-10-04,CUST1538,Electric Kettle,Home Appliances,East,Patna,2,1800,5.0,180.0,3420.0,2659.3102485510294,760.6897514489706,Net Banking
ORD08791,2025-07-13,CUST2597,Backpack,Accessories,North,Chandigarh,2,1800,10.0,360.0,3240.0,2444.9877194511396,795.0122805488604,Credit Card
ORD07071,2024-07-18,CUST1334,Smartphone,Electronics,East,Patna,4,25000,0.0,0.0,100000.0,73077.99607584861,26922.003924151388,UPI
ORD00036,2025-10-24,CUST1961,Bookshelf,Furniture,East,Bhubaneswar,2,7000,10.0,1400.0,12600.0,7860.165353519658,4739.834646480342,UPI
ORD07717,2024-03-02,CUST1879,Desk,Furniture,South,Chennai,7,12000,15.0,12600.0,71400.0,54748.78754577086,16651.212454229142,UPI
ORD04914,2025-12-19,CUST1766,Mixer Grinder,Home Appliances,West,Goa,1,4500,5.0,225.0,4275.0,2883.213371784675,1391.786628215325,Debit Card
ORD08500,2025-08-16,CUST2132,Mixer Grinder,Home Appliances,North,Delhi,1,4500,10.0,450.0,4050.0,2781.069364425215,1268.930635574785,Cash
ORD01004,2024-01-10,CUST2352,Bookshelf,Furniture,East,Kolkata,5,7000,10.0,3500.0,31500.0,19991.11296606678,11508.88703393322,UPI
ORD09283,2025-11-20,CUST2559,Bookshelf,Furniture,South,Kochi,1,7000,0.0,0.0,7000.0,4094.9081320272244,2905.0918679727756,Net Banking
ORD06833,2025-01-31,CUST1300,Bookshelf,Furniture,West,Ahmedabad,1,7000,5.0,350.0,6650.0,3913.5891223543845,2736.4108776456155,Debit Card
ORD06204,2025-01-28,CUST1660,T-Shirt,Clothing,West,Goa,4,800,10.0,320.0,2880.0,2278.342223649833,601.6577763501668,Credit Card
ORD04652,2024-10-24,CUST2522,Belt,Accessories,West,Pune,1,900,5.0,45.0,855.0,621.021332214171,233.97866778582897,Credit Card
ORD07494,2025-06-10,CUST2955,Bookshelf,Furniture,South,Kochi,6,7000,0.0,0.0,42000.0,31669.569916410546,10330.430083589454,Net Banking
ORD01486,2025-03-20,CUST1922,Sunglasses,Accessories,West,Pune,3,1500,15.0,675.0,3825.0,2273.0458780135355,1551.9541219864645,Credit Card
ORD07914,2025-05-29,CUST1001,Smart Watch,Electronics,West,Pune,5,6000,15.0,4500.0,25500.0,16897.377347001697,8602.622652998303,Cash
ORD01412,2025-03-12,CUST2550,T-Shirt,Clothing,South,Bangalore,6,800,5.0,240.0,4560.0,3294.184745783238,1265.8152542167618,Debit Card
ORD09623,2024-07-01,CUST2022,Dining Table,Furniture,East,Guwahati,5,22000,10.0,11000.0,99000.0,72810.69908526892,26189.30091473108,UPI
ORD05598,2024-05-19,CUST1457,Laptop,Electronics,East,Bhubaneswar,7,55000,0.0,0.0,385000.0,289451.27174062823,95548.72825937177,Debit Card
ORD00710,2024-01-13,CUST2362,Office Chair,Furniture,East,Kolkata,2,8500,10.0,1700.0,15300.0,9257.720552229026,6042.279447770974,Net Banking
ORD06061,2024-10-15,CUST2903,Phone Case,Accessories,North,Delhi,5,600,5.0,150.0,2850.0,2255.7084626312258,594.2915373687742,Credit Card
